,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance
,Agglomerative,Agglomerative,Agglomerative,Agglomerative,Agglomerative,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,Exp-Tree,Exp-Tree,CBA,CBA,CBA,CBA,CBA,DSCluster-Assoc,DSCluster-Assoc,DSCluster-Assoc,DSCluster-Assoc,DSCluster-Assoc,DSCluster_0,DSCluster_0,DSCluster_0,DSCluster_0,DSCluster_0,DSCluster_1,DSCluster_1,DSCluster_1,DSCluster_1,DSCluster_1,DSCluster_2,DSCluster_2,DSCluster_2,DSCluster_2,DSCluster_2,DSCluster_3,DSCluster_3,DSCluster_3,DSCluster_3,DSCluster_3,DSCluster_4,DSCluster_4,DSCluster_4,DSCluster_4,DSCluster_4,DSCluster_5,DSCluster_5,DSCluster_5,DSCluster_5,DSCluster_5,DSCluster_6,DSCluster_6,DSCluster_6,DSCluster_6,DSCluster_6,DSCluster_7,DSCluster_7,DSCluster_7,DSCluster_7,DSCluster_7,DSCluster_8,DSCluster_8,DSCluster_8,DSCluster_8,DSCluster_8,DSCluster_9,DSCluster_9,DSCluster_9,DSCluster_9,DSCluster_9
,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6,,,7195,0.44769841657648196,0.0,3,2.000972897845726,7190.0,0.49480464045450806,3.863925675071285e-08,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.206009057770905,7194.0,0.4476216440461201,0.0,3,2.4810830324909747,7194.0,0.4476216440461201,0.0,4,2.463010013450904,7194.0,0.4658667998395306,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259965337955,7194.0,0.4476216440461201,0.0,3,2.2344548551959114,7194.0,0.5124098777793644,0.0
7,,,7195,0.44769841657648196,0.0,4,2.001250868658791,7195.0,0.44769841657648196,0.0,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.205986304395847,7195.0,0.44769841657648196,0.0,3,2.48104829976175,7195.0,0.44769841657648196,0.0,4,2.4629754165732645,7195.0,0.44769841657648196,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259942812581,7195.0,0.44769841657648196,0.0,3,2.2344298946023633,7195.0,0.44769841657648196,0.0
8,,,7195,0.44769841657648196,0.0,4,2.001250868658791,7195.0,0.44769841657648196,0.0,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.205986304395847,7195.0,0.44769841657648196,0.0,3,2.48104829976175,7195.0,0.44769841657648196,0.0,4,2.4629754165732645,7195.0,0.44769841657648196,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259942812581,7195.0,0.44769841657648196,0.0,3,2.2344298946023633,7195.0,0.44769841657648196,0.0
9,,,7195,0.44769841657648196,0.0,4,2.001250868658791,7195.0,0.44769841657648196,0.0,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.205986304395847,7195.0,0.44769841657648196,0.0,3,2.48104829976175,7195.0,0.44769841657648196,0.0,4,2.4629754165732645,7195.0,0.44769841657648196,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259942812581,7195.0,0.44769841657648196,0.0,3,2.2344298946023633,7195.0,0.44769841657648196,0.0
10,,,7195,0.44769841657648196,0.0,4,2.001250868658791,7195.0,0.44769841657648196,0.0,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.205986304395847,7195.0,0.44769841657648196,0.0,3,2.48104829976175,7195.0,0.44769841657648196,0.0,4,2.4629754165732645,7195.0,0.44769841657648196,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259942812581,7195.0,0.44769841657648196,0.0,3,2.2344298946023633,7195.0,0.44769841657648196,0.0
11,,,7195,0.44769841657648196,0.0,4,2.001250868658791,7195.0,0.44769841657648196,0.0,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.205986304395847,7195.0,0.44769841657648196,0.0,3,2.48104829976175,7195.0,0.44769841657648196,0.0,4,2.4629754165732645,7195.0,0.44769841657648196,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259942812581,7195.0,0.44769841657648196,0.0,3,2.2344298946023633,7195.0,0.44769841657648196,0.0
12,,,7195,0.44769841657648196,0.0,4,2.001250868658791,7195.0,0.44769841657648196,0.0,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.205986304395847,7195.0,0.44769841657648196,0.0,3,2.48104829976175,7195.0,0.44769841657648196,0.0,4,2.4629754165732645,7195.0,0.44769841657648196,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259942812581,7195.0,0.44769841657648196,0.0,3,2.2344298946023633,7195.0,0.44769841657648196,0.0
13,,,7195,0.44769841657648196,0.0,4,2.001250868658791,7195.0,0.44769841657648196,0.0,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.205986304395847,7195.0,0.44769841657648196,0.0,3,2.48104829976175,7195.0,0.44769841657648196,0.0,4,2.4629754165732645,7195.0,0.44769841657648196,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259942812581,7195.0,0.44769841657648196,0.0,3,2.2344298946023633,7195.0,0.44769841657648196,0.0
14,,,7195,0.44769841657648196,0.0,4,2.001250868658791,7195.0,0.44769841657648196,0.0,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.205986304395847,7195.0,0.44769841657648196,0.0,3,2.48104829976175,7195.0,0.44769841657648196,0.0,4,2.4629754165732645,7195.0,0.44769841657648196,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259942812581,7195.0,0.44769841657648196,0.0,3,2.2344298946023633,7195.0,0.44769841657648196,0.0
15,,,7195,0.44769841657648196,0.0,4,2.001250868658791,7195.0,0.44769841657648196,0.0,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.205986304395847,7195.0,0.44769841657648196,0.0,3,2.48104829976175,7195.0,0.44769841657648196,0.0,4,2.4629754165732645,7195.0,0.44769841657648196,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259942812581,7195.0,0.44769841657648196,0.0,3,2.2344298946023633,7195.0,0.44769841657648196,0.0
16,,,7195,0.44769841657648196,0.0,4,2.001250868658791,7195.0,0.44769841657648196,0.0,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.205986304395847,7195.0,0.44769841657648196,0.0,3,2.48104829976175,7195.0,0.44769841657648196,0.0,4,2.4629754165732645,7195.0,0.44769841657648196,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259942812581,7195.0,0.44769841657648196,0.0,3,2.2344298946023633,7195.0,0.44769841657648196,0.0
17,,,7195,0.44769841657648196,0.0,4,2.001250868658791,7195.0,0.44769841657648196,0.0,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.205986304395847,7195.0,0.44769841657648196,0.0,3,2.48104829976175,7195.0,0.44769841657648196,0.0,4,2.4629754165732645,7195.0,0.44769841657648196,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259942812581,7195.0,0.44769841657648196,0.0,3,2.2344298946023633,7195.0,0.44769841657648196,0.0
18,,,7195,0.44769841657648196,0.0,4,2.001250868658791,7195.0,0.44769841657648196,0.0,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.205986304395847,7195.0,0.44769841657648196,0.0,3,2.48104829976175,7195.0,0.44769841657648196,0.0,4,2.4629754165732645,7195.0,0.44769841657648196,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259942812581,7195.0,0.44769841657648196,0.0,3,2.2344298946023633,7195.0,0.44769841657648196,0.0
19,,,7195,0.44769841657648196,0.0,4,2.001250868658791,7195.0,0.44769841657648196,0.0,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.205986304395847,7195.0,0.44769841657648196,0.0,3,2.48104829976175,7195.0,0.44769841657648196,0.0,4,2.4629754165732645,7195.0,0.44769841657648196,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259942812581,7195.0,0.44769841657648196,0.0,3,2.2344298946023633,7195.0,0.44769841657648196,0.0
20,,,7195,0.44769841657648196,0.0,4,2.001250868658791,7195.0,0.44769841657648196,0.0,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.205986304395847,7195.0,0.44769841657648196,0.0,3,2.48104829976175,7195.0,0.44769841657648196,0.0,4,2.4629754165732645,7195.0,0.44769841657648196,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259942812581,7195.0,0.44769841657648196,0.0,3,2.2344298946023633,7195.0,0.44769841657648196,0.0
21,,,7195,0.44769841657648196,0.0,4,2.001250868658791,7195.0,0.44769841657648196,0.0,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.205986304395847,7195.0,0.44769841657648196,0.0,3,2.48104829976175,7195.0,0.44769841657648196,0.0,4,2.4629754165732645,7195.0,0.44769841657648196,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259942812581,7195.0,0.44769841657648196,0.0,3,2.2344298946023633,7195.0,0.44769841657648196,0.0
22,,,7195,0.44769841657648196,0.0,4,2.001250868658791,7195.0,0.44769841657648196,0.0,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.205986304395847,7195.0,0.44769841657648196,0.0,3,2.48104829976175,7195.0,0.44769841657648196,0.0,4,2.4629754165732645,7195.0,0.44769841657648196,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259942812581,7195.0,0.44769841657648196,0.0,3,2.2344298946023633,7195.0,0.44769841657648196,0.0
23,,,7195,0.44769841657648196,0.0,4,2.001250868658791,7195.0,0.44769841657648196,0.0,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.205986304395847,7195.0,0.44769841657648196,0.0,3,2.48104829976175,7195.0,0.44769841657648196,0.0,4,2.4629754165732645,7195.0,0.44769841657648196,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259942812581,7195.0,0.44769841657648196,0.0,3,2.2344298946023633,7195.0,0.44769841657648196,0.0
24,,,7195,0.44769841657648196,0.0,4,2.001250868658791,7195.0,0.44769841657648196,0.0,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.205986304395847,7195.0,0.44769841657648196,0.0,3,2.48104829976175,7195.0,0.44769841657648196,0.0,4,2.4629754165732645,7195.0,0.44769841657648196,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259942812581,7195.0,0.44769841657648196,0.0,3,2.2344298946023633,7195.0,0.44769841657648196,0.0
25,,,7195,0.44769841657648196,0.0,4,2.001250868658791,7195.0,0.44769841657648196,0.0,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.205986304395847,7195.0,0.44769841657648196,0.0,3,2.48104829976175,7195.0,0.44769841657648196,0.0,4,2.4629754165732645,7195.0,0.44769841657648196,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259942812581,7195.0,0.44769841657648196,0.0,3,2.2344298946023633,7195.0,0.44769841657648196,0.0
26,,,7195,0.44769841657648196,0.0,4,2.001250868658791,7195.0,0.44769841657648196,0.0,5,4.998609952738393,7190.0,0.4508177955204192,0.00027781625603762536,1,1.0,7172.0,,0.0005556711513320014,1,1.0,7183.0,,0.001110917270839745,6,2.0003334722801167,7194.0,0.4531448253215772,0.0,4,2.000176881577784,7194.0,0.4531448253215772,0.0,2,1.3627902854103882,7189.0,0.44738775584667106,0.00027781625603762536,3,2.4134638922888616,7194.0,0.4506819108496414,0.0,3,2.205986304395847,7195.0,0.44769841657648196,0.0,3,2.48104829976175,7195.0,0.44769841657648196,0.0,4,2.4629754165732645,7195.0,0.44769841657648196,0.0,3,1.7770408163265305,7189.0,0.4529114854748009,0.00027781625603762536,4,2.000259942812581,7195.0,0.44769841657648196,0.0,3,2.2344298946023633,7195.0,0.44769841657648196,0.0
