,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,silhouette-score
,KMeans,KMeans,KMeans,KMeans,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,Exp-Tree,ExKMC,ExKMC,ExKMC,ExKMC,Shallow-Tree,Shallow-Tree,Shallow-Tree,Shallow-Tree,CBA,CBA,CBA,CBA,IDS,IDS,IDS,IDS,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,Exp-Tree,ExKMC,ExKMC,ExKMC,ExKMC,Shallow-Tree,Shallow-Tree,Shallow-Tree,Shallow-Tree,CBA,CBA,CBA,CBA,IDS,IDS,IDS,IDS,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,Exp-Tree,ExKMC,ExKMC,ExKMC,ExKMC,Shallow-Tree,Shallow-Tree,Shallow-Tree,Shallow-Tree,CBA,CBA,CBA,CBA,IDS,IDS,IDS,IDS,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,Exp-Tree,ExKMC,ExKMC,ExKMC,ExKMC,Shallow-Tree,Shallow-Tree,Shallow-Tree,Shallow-Tree,CBA,CBA,CBA,CBA,IDS,IDS,IDS,IDS,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,Exp-Tree,ExKMC,ExKMC,ExKMC,ExKMC,Shallow-Tree,Shallow-Tree,Shallow-Tree,Shallow-Tree,CBA,CBA,CBA,CBA,IDS,IDS,IDS,IDS,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,Exp-Tree,ExKMC,ExKMC,ExKMC,ExKMC,Shallow-Tree,Shallow-Tree,Shallow-Tree,Shallow-Tree,CBA,CBA,CBA,CBA,IDS,IDS,IDS,IDS,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,Exp-Tree,ExKMC,ExKMC,ExKMC,ExKMC,Shallow-Tree,Shallow-Tree,Shallow-Tree,Shallow-Tree,CBA,CBA,CBA,CBA,IDS,IDS,IDS,IDS,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,Exp-Tree,ExKMC,ExKMC,ExKMC,ExKMC,Shallow-Tree,Shallow-Tree,Shallow-Tree,Shallow-Tree,CBA,CBA,CBA,CBA,IDS,IDS,IDS,IDS,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,Exp-Tree,ExKMC,ExKMC,ExKMC,ExKMC,Shallow-Tree,Shallow-Tree,Shallow-Tree,Shallow-Tree,CBA,CBA,CBA,CBA,IDS,IDS,IDS,IDS,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,Exp-Tree,ExKMC,ExKMC,ExKMC,ExKMC,Shallow-Tree,Shallow-Tree,Shallow-Tree,Shallow-Tree,CBA,CBA,CBA,CBA,IDS,IDS,IDS,IDS,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
31,,,3099,0.5567013238740718,6,5.021942562116812,2877.0,0.5291234241219014,7,5.426289517470882,2911.0,0.5364953828513302,7,5.463052597612133,2911.0,0.537506704448759,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8443060498220643,507.0,0.4233597720893949,4,2.808219178082192,514.0,0.3177098254370997,4,3.609261939218524,691.0,0.784164245213158,4,3.522275531185744,2899.0,0.5859228657749903,6,5.021942562116812,2877.0,0.5291234241219014,7,5.430615640599002,2911.0,0.5358540958544861,7,5.463052597612133,2911.0,0.537506704448759,7,5.211035818005809,2897.0,0.5390250677733367,4,2.85,511.0,0.32142393026644767,4,2.8401785714285714,503.0,0.42160807179404614,4,3.6071942446043166,695.0,0.7841121030319999,4,3.6231535554792167,2904.0,0.5874180078051346,6,5.021942562116812,2877.0,0.5291234241219014,7,5.455574043261231,2911.0,0.5353310426066973,7,5.463052597612133,2911.0,0.537506704448759,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8116438356164384,516.0,0.32105631494987674,4,2.8519793459552494,513.0,0.3209357346710546,4,3.6808199121522693,683.0,0.7930778042008778,4,3.6210453920220083,2900.0,0.5875851050628242,6,5.021942562116812,2877.0,0.5291234241219014,7,5.426289517470882,2911.0,0.5367296420523286,7,5.463052597612133,2911.0,0.537506704448759,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8494809688581313,511.0,0.3216811417397139,4,2.845887445887446,506.0,0.3174053127392863,4,3.6098981077147014,687.0,0.7849671263285846,4,3.557191780821918,2913.0,0.5857800390377378,6,5.021942562116812,2877.0,0.5291234241219014,7,5.454242928452579,2911.0,0.5365430035723019,7,5.463052597612133,2911.0,0.537506704448759,7,5.211035818005809,2897.0,0.5390250677733367,4,2.810625535561268,517.0,0.32100580096899145,4,2.842806394316163,508.0,0.4197936774584097,4,3.6832844574780057,682.0,0.7939766579330301,4,3.5893040795337674,2904.0,0.5852578280701444,6,5.021942562116812,2877.0,0.5291234241219014,7,5.427953410981697,2911.0,0.536414901815364,7,5.463052597612133,2911.0,0.537506704448759,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8131399317406145,522.0,0.32310765549318543,4,2.8113695090439275,514.0,0.3218262445626212,4,3.71671826625387,646.0,0.8104806361723224,4,3.5561625128030045,2909.0,0.5848526190629032,6,5.021942562116812,2877.0,0.5291234241219014,7,5.423960066555741,2911.0,0.5354061300956398,7,5.463052597612133,2911.0,0.537506704448759,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81025641025641,516.0,0.31844204902009815,4,2.840888888888889,506.0,0.4198803229813394,4,3.71889400921659,651.0,0.8107410588013333,4,3.555061559507524,2914.0,0.5852556635937973,6,5.021942562116812,2877.0,0.5291234241219014,7,5.458236272878536,2911.0,0.5366222529348044,7,5.463052597612133,2911.0,0.537506704448759,7,5.211035818005809,2897.0,0.5390250677733367,4,2.842716711349419,506.0,0.4251425453086794,4,2.8444444444444446,511.0,0.42366684327774207,4,3.682215743440233,686.0,0.7946029418115916,4,3.556693989071038,2903.0,0.5868156159447696,6,5.021942562116812,2877.0,0.5291234241219014,7,5.457237936772047,2911.0,0.5353310426066973,7,5.463052597612133,2911.0,0.537506704448759,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8453333333333335,508.0,0.42349568381650066,4,2.846815834767642,511.0,0.3185865434033532,4,3.606367583212735,691.0,0.7843429923992328,4,3.6241450068399454,2909.0,0.5850089944125852,6,5.021942562116812,2877.0,0.5291234241219014,7,5.42495840266223,2911.0,0.5373689553579954,7,5.463052597612133,2911.0,0.537506704448759,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81175468483816,520.0,0.32022059599235203,4,2.8421052631578947,505.0,0.4218410820900452,4,3.606628242074928,694.0,0.7842429280810034,4,3.5555935682517963,2912.0,0.5862971991102696
32,,,3099,0.5567013238740718,6,5.078735075830913,2881.0,0.5250064166076429,7,5.426289517470882,2911.0,0.5364953828513302,7,5.493062278154243,2919.0,0.5398239790256646,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8443060498220643,507.0,0.4233597720893949,4,2.808219178082192,514.0,0.3177098254370997,4,3.609261939218524,691.0,0.784164245213158,4,3.53564290473018,2917.0,0.5833928038175634,6,5.078735075830913,2881.0,0.5250064166076429,7,5.430615640599002,2911.0,0.5358540958544861,7,5.493062278154243,2919.0,0.5398239790256646,7,5.211035818005809,2897.0,0.5390250677733367,4,2.85,511.0,0.32142393026644767,4,2.8401785714285714,503.0,0.42160807179404614,4,3.6071942446043166,695.0,0.7841121030319999,4,3.6331103678929764,2921.0,0.5838783998580759,6,5.078735075830913,2881.0,0.5250064166076429,7,5.455574043261231,2911.0,0.5353310426066973,7,5.493062278154243,2919.0,0.5398239790256646,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8116438356164384,516.0,0.32105631494987674,4,2.8519793459552494,513.0,0.3209357346710546,4,3.6808199121522693,683.0,0.7930778042008778,4,3.632544181393798,2915.0,0.5844803780624694,6,5.078735075830913,2881.0,0.5250064166076429,7,5.426289517470882,2911.0,0.5367296420523286,7,5.493062278154243,2919.0,0.5398239790256646,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8494809688581313,511.0,0.3216811417397139,4,2.845887445887446,506.0,0.3174053127392863,4,3.6098981077147014,687.0,0.7849671263285846,4,3.559004092769441,2925.0,0.5837789154679239,6,5.078735075830913,2881.0,0.5250064166076429,7,5.454242928452579,2911.0,0.5365430035723019,7,5.493062278154243,2919.0,0.5398239790256646,7,5.211035818005809,2897.0,0.5390250677733367,4,2.810625535561268,517.0,0.32100580096899145,4,2.842806394316163,508.0,0.4197936774584097,4,3.6832844574780057,682.0,0.7939766579330301,4,3.597175521183591,2917.0,0.5824529525800987,6,5.078735075830913,2881.0,0.5250064166076429,7,5.427953410981697,2911.0,0.536414901815364,7,5.493062278154243,2919.0,0.5398239790256646,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8131399317406145,522.0,0.32310765549318543,4,2.8113695090439275,514.0,0.3218262445626212,4,3.71671826625387,646.0,0.8104806361723224,4,3.5618469834850015,2922.0,0.5826187351709353,6,5.078735075830913,2881.0,0.5250064166076429,7,5.423960066555741,2911.0,0.5354061300956398,7,5.493062278154243,2919.0,0.5398239790256646,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81025641025641,516.0,0.31844204902009815,4,2.840888888888889,506.0,0.4198803229813394,4,3.71889400921659,651.0,0.8107410588013333,4,3.560769750168805,2927.0,0.5838177463578031,6,5.078735075830913,2881.0,0.5250064166076429,7,5.458236272878536,2911.0,0.5366222529348044,7,5.493062278154243,2919.0,0.5398239790256646,7,5.211035818005809,2897.0,0.5390250677733367,4,2.842716711349419,506.0,0.4251425453086794,4,2.8444444444444446,511.0,0.42366684327774207,4,3.682215743440233,686.0,0.7946029418115916,4,3.564721663313213,2918.0,0.5838655944732041,6,5.078735075830913,2881.0,0.5250064166076429,7,5.457237936772047,2911.0,0.5353310426066973,7,5.493062278154243,2919.0,0.5398239790256646,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8453333333333335,508.0,0.42349568381650066,4,2.846815834767642,511.0,0.3185865434033532,4,3.606367583212735,691.0,0.7843429923992328,4,3.630836412495801,2924.0,0.5820109385921798,6,5.078735075830913,2881.0,0.5250064166076429,7,5.42495840266223,2911.0,0.5373689553579954,7,5.493062278154243,2919.0,0.5398239790256646,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81175468483816,520.0,0.32022059599235203,4,2.8421052631578947,505.0,0.4218410820900452,4,3.606628242074928,694.0,0.7842429280810034,4,3.56233153638814,2930.0,0.5819876626278321
