33,,,3099,0.5567013238740718,6,5.111003549532107,2899.0,0.5314863638586539,7,5.426289517470882,2911.0,0.5364953828513302,7,5.5237173281703775,2923.0,0.5411968734796294,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8443060498220643,507.0,0.4233597720893949,4,2.808219178082192,514.0,0.3177098254370997,4,3.609261939218524,691.0,0.784164245213158,4,3.540085780270538,2929.0,0.5815404656166638,6,5.111003549532107,2899.0,0.5314863638586539,7,5.430615640599002,2911.0,0.5358540958544861,7,5.5237173281703775,2923.0,0.5411968734796294,7,5.211035818005809,2897.0,0.5390250677733367,4,2.85,511.0,0.32142393026644767,4,2.8401785714285714,503.0,0.42160807179404614,4,3.6071942446043166,695.0,0.7841121030319999,4,3.6041392904073586,2935.0,0.582825543467032,6,5.111003549532107,2899.0,0.5314863638586539,7,5.455574043261231,2911.0,0.5353310426066973,7,5.5237173281703775,2923.0,0.5411968734796294,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8116438356164384,516.0,0.32105631494987674,4,2.8519793459552494,513.0,0.3209357346710546,4,3.6808199121522693,683.0,0.7930778042008778,4,3.644401419812843,2927.0,0.5814099197143686,6,5.111003549532107,2899.0,0.5314863638586539,7,5.426289517470882,2911.0,0.5367296420523286,7,5.5237173281703775,2923.0,0.5411968734796294,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8494809688581313,511.0,0.3216811417397139,4,2.845887445887446,506.0,0.3174053127392863,4,3.6098981077147014,687.0,0.7849671263285846,4,3.5712864721485413,2937.0,0.5809004375011979,6,5.111003549532107,2899.0,0.5314863638586539,7,5.454242928452579,2911.0,0.5365430035723019,7,5.5237173281703775,2923.0,0.5411968734796294,7,5.211035818005809,2897.0,0.5390250677733367,4,2.810625535561268,517.0,0.32100580096899145,4,2.842806394316163,508.0,0.4197936774584097,4,3.6832844574780057,682.0,0.7939766579330301,4,3.6077275703994762,2929.0,0.5795213075561724,6,5.111003549532107,2899.0,0.5314863638586539,7,5.427953410981697,2911.0,0.536414901815364,7,5.5237173281703775,2923.0,0.5411968734796294,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8131399317406145,522.0,0.32310765549318543,4,2.8113695090439275,514.0,0.3218262445626212,4,3.71671826625387,646.0,0.8104806361723224,4,3.5652173913043477,2935.0,0.5805249535717195,6,5.111003549532107,2899.0,0.5314863638586539,7,5.423960066555741,2911.0,0.5354061300956398,7,5.5237173281703775,2923.0,0.5411968734796294,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81025641025641,516.0,0.31844204902009815,4,2.840888888888889,506.0,0.4198803229813394,4,3.71889400921659,651.0,0.8107410588013333,4,3.5724613867893527,2939.0,0.5809198482709578,6,5.111003549532107,2899.0,0.5314863638586539,7,5.458236272878536,2911.0,0.5366222529348044,7,5.5237173281703775,2923.0,0.5411968734796294,7,5.211035818005809,2897.0,0.5390250677733367,4,2.842716711349419,506.0,0.4251425453086794,4,2.8444444444444446,511.0,0.42366684327774207,4,3.682215743440233,686.0,0.7946029418115916,4,3.5766470971950426,2932.0,0.5805330158170583,6,5.111003549532107,2899.0,0.5314863638586539,7,5.457237936772047,2911.0,0.5353310426066973,7,5.5237173281703775,2923.0,0.5411968734796294,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8453333333333335,508.0,0.42349568381650066,4,2.846815834767642,511.0,0.3185865434033532,4,3.606367583212735,691.0,0.7843429923992328,4,3.611350813143047,2937.0,0.5811427481416744,6,5.111003549532107,2899.0,0.5314863638586539,7,5.42495840266223,2911.0,0.5373689553579954,7,5.5237173281703775,2923.0,0.5411968734796294,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81175468483816,520.0,0.32022059599235203,4,2.8421052631578947,505.0,0.4218410820900452,4,3.606628242074928,694.0,0.7842429280810034,4,3.571003963011889,2942.0,0.5806595732529383
34,,,3099,0.5567013238740718,6,5.145208131655373,2913.0,0.5343157718658343,7,5.426289517470882,2911.0,0.5364953828513302,7,5.558244595030655,2933.0,0.5434026632334824,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8443060498220643,507.0,0.4233597720893949,4,2.808219178082192,514.0,0.3177098254370997,4,3.609261939218524,691.0,0.784164245213158,4,3.552344251766217,2941.0,0.5784632920569521,6,5.145208131655373,2913.0,0.5343157718658343,7,5.430615640599002,2911.0,0.5358540958544861,7,5.558244595030655,2933.0,0.5434026632334824,7,5.211035818005809,2897.0,0.5390250677733367,4,2.85,511.0,0.32142393026644767,4,2.8401785714285714,503.0,0.42160807179404614,4,3.6071942446043166,695.0,0.7841121030319999,4,3.609779792746114,2947.0,0.5815031763758312,6,5.145208131655373,2913.0,0.5343157718658343,7,5.455574043261231,2911.0,0.5353310426066973,7,5.558244595030655,2933.0,0.5434026632334824,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8116438356164384,516.0,0.32105631494987674,4,2.8519793459552494,513.0,0.3209357346710546,4,3.6808199121522693,683.0,0.7930778042008778,4,3.6458868894601544,2939.0,0.5794934365667744,6,5.145208131655373,2913.0,0.5343157718658343,7,5.426289517470882,2911.0,0.5367296420523286,7,5.558244595030655,2933.0,0.5434026632334824,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8494809688581313,511.0,0.3216811417397139,4,2.845887445887446,506.0,0.3174053127392863,4,3.6098981077147014,687.0,0.7849671263285846,4,3.579785505362366,2948.0,0.5797919376257211,6,5.145208131655373,2913.0,0.5343157718658343,7,5.454242928452579,2911.0,0.5365430035723019,7,5.558244595030655,2933.0,0.5434026632334824,7,5.211035818005809,2897.0,0.5390250677733367,4,2.810625535561268,517.0,0.32100580096899145,4,2.842806394316163,508.0,0.4197936774584097,4,3.6832844574780057,682.0,0.7939766579330301,4,3.611038961038961,2941.0,0.5776753762996639,6,5.145208131655373,2913.0,0.5343157718658343,7,5.427953410981697,2911.0,0.536414901815364,7,5.558244595030655,2933.0,0.5434026632334824,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8131399317406145,522.0,0.32310765549318543,4,2.8113695090439275,514.0,0.3218262445626212,4,3.71671826625387,646.0,0.8104806361723224,4,3.577373211963589,2947.0,0.5774817943174502,6,5.145208131655373,2913.0,0.5343157718658343,7,5.423960066555741,2911.0,0.5354061300956398,7,5.558244595030655,2933.0,0.5434026632334824,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81025641025641,516.0,0.31844204902009815,4,2.840888888888889,506.0,0.4198803229813394,4,3.71889400921659,651.0,0.8107410588013333,4,3.574001309757695,2950.0,0.5791384933648983,6,5.145208131655373,2913.0,0.5343157718658343,7,5.458236272878536,2911.0,0.5366222529348044,7,5.558244595030655,2933.0,0.5434026632334824,7,5.211035818005809,2897.0,0.5390250677733367,4,2.842716711349419,506.0,0.4251425453086794,4,2.8444444444444446,511.0,0.42366684327774207,4,3.682215743440233,686.0,0.7946029418115916,4,3.582904884318766,2943.0,0.5795159892292503,6,5.145208131655373,2913.0,0.5343157718658343,7,5.457237936772047,2911.0,0.5353310426066973,7,5.558244595030655,2933.0,0.5434026632334824,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8453333333333335,508.0,0.42349568381650066,4,2.846815834767642,511.0,0.3185865434033532,4,3.606367583212735,691.0,0.7843429923992328,4,3.62262326780535,2950.0,0.5779853000226965,6,5.145208131655373,2913.0,0.5343157718658343,7,5.42495840266223,2911.0,0.5373689553579954,7,5.558244595030655,2933.0,0.5434026632334824,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81175468483816,520.0,0.32022059599235203,4,2.8421052631578947,505.0,0.4218410820900452,4,3.606628242074928,694.0,0.7842429280810034,4,3.5825835475578405,2954.0,0.5776484047502217
35,,,3099,0.5567013238740718,6,5.179090029041626,2925.0,0.5365340458645969,7,5.426289517470882,2911.0,0.5364953828513302,7,5.611487576637625,2939.0,0.5445308489442048,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8443060498220643,507.0,0.4233597720893949,4,2.808219178082192,514.0,0.3177098254370997,4,3.609261939218524,691.0,0.784164245213158,4,3.5254023351214894,2952.0,0.5777376568375421,6,5.179090029041626,2925.0,0.5365340458645969,7,5.430615640599002,2911.0,0.5358540958544861,7,5.611487576637625,2939.0,0.5445308489442048,7,5.211035818005809,2897.0,0.5390250677733367,4,2.85,511.0,0.32142393026644767,4,2.8401785714285714,503.0,0.42160807179404614,4,3.6071942446043166,695.0,0.7841121030319999,4,3.6114156723637536,2959.0,0.5797095929154737,6,5.179090029041626,2925.0,0.5365340458645969,7,5.455574043261231,2911.0,0.5353310426066973,7,5.611487576637625,2939.0,0.5445308489442048,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8116438356164384,516.0,0.32105631494987674,4,2.8519793459552494,513.0,0.3209357346710546,4,3.6808199121522693,683.0,0.7930778042008778,4,3.651706700379267,2947.0,0.5793550764018267,6,5.179090029041626,2925.0,0.5365340458645969,7,5.426289517470882,2911.0,0.5367296420523286,7,5.611487576637625,2939.0,0.5445308489442048,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8494809688581313,511.0,0.3216811417397139,4,2.845887445887446,506.0,0.3174053127392863,4,3.6098981077147014,687.0,0.7849671263285846,4,3.589654078070454,2958.0,0.5785094988292094,6,5.179090029041626,2925.0,0.5365340458645969,7,5.454242928452579,2911.0,0.5365430035723019,7,5.611487576637625,2939.0,0.5445308489442048,7,5.211035818005809,2897.0,0.5390250677733367,4,2.810625535561268,517.0,0.32100580096899145,4,2.842806394316163,508.0,0.4197936774584097,4,3.6832844574780057,682.0,0.7939766579330301,4,3.6172523961661343,2951.0,0.5770780045362595,6,5.179090029041626,2925.0,0.5365340458645969,7,5.427953410981697,2911.0,0.536414901815364,7,5.611487576637625,2939.0,0.5445308489442048,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8131399317406145,522.0,0.32310765549318543,4,2.8113695090439275,514.0,0.3218262445626212,4,3.71671826625387,646.0,0.8104806361723224,4,3.55264,2956.0,0.5767451437151053,6,5.179090029041626,2925.0,0.5365340458645969,7,5.423960066555741,2911.0,0.5354061300956398,7,5.611487576637625,2939.0,0.5445308489442048,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81025641025641,516.0,0.31844204902009815,4,2.840888888888889,506.0,0.4198803229813394,4,3.71889400921659,651.0,0.8107410588013333,4,3.5788280997086437,2958.0,0.577351281564677,6,5.179090029041626,2925.0,0.5365340458645969,7,5.458236272878536,2911.0,0.5366222529348044,7,5.611487576637625,2939.0,0.5445308489442048,7,5.211035818005809,2897.0,0.5390250677733367,4,2.842716711349419,506.0,0.4251425453086794,4,2.8444444444444446,511.0,0.42366684327774207,4,3.682215743440233,686.0,0.7946029418115916,4,3.5851709811441355,2955.0,0.5777046916946192,6,5.179090029041626,2925.0,0.5365340458645969,7,5.457237936772047,2911.0,0.5353310426066973,7,5.611487576637625,2939.0,0.5445308489442048,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8453333333333335,508.0,0.42349568381650066,4,2.846815834767642,511.0,0.3185865434033532,4,3.606367583212735,691.0,0.7843429923992328,4,3.625399872040947,2962.0,0.5760188140482099,6,5.179090029041626,2925.0,0.5365340458645969,7,5.42495840266223,2911.0,0.5373689553579954,7,5.611487576637625,2939.0,0.5445308489442048,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81175468483816,520.0,0.32022059599235203,4,2.8421052631578947,505.0,0.4218410820900452,4,3.606628242074928,694.0,0.7842429280810034,4,3.58577806122449,2965.0,0.5764470043878385
36,,,3099,0.5567013238740718,6,5.213617295901904,2931.0,0.5359502953365286,7,5.426289517470882,2911.0,0.5364953828513302,7,5.642787996127783,2941.0,0.5449845580517428,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8443060498220643,507.0,0.4233597720893949,4,2.808219178082192,514.0,0.3177098254370997,4,3.609261939218524,691.0,0.784164245213158,4,3.5301468291159015,2963.0,0.5764649561434055,6,5.213617295901904,2931.0,0.5359502953365286,7,5.430615640599002,2911.0,0.5358540958544861,7,5.642787996127783,2941.0,0.5449845580517428,7,5.211035818005809,2897.0,0.5390250677733367,4,2.85,511.0,0.32142393026644767,4,2.8401785714285714,503.0,0.42160807179404614,4,3.6071942446043166,695.0,0.7841121030319999,4,3.621307353865493,2971.0,0.5767408126980071,6,5.213617295901904,2931.0,0.5359502953365286,7,5.455574043261231,2911.0,0.5353310426066973,7,5.642787996127783,2941.0,0.5449845580517428,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8116438356164384,516.0,0.32105631494987674,4,2.8519793459552494,513.0,0.3209357346710546,4,3.6808199121522693,683.0,0.7930778042008778,4,3.655409631019387,2955.0,0.5784883238805912,6,5.213617295901904,2931.0,0.5359502953365286,7,5.426289517470882,2911.0,0.5367296420523286,7,5.642787996127783,2941.0,0.5449845580517428,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8494809688581313,511.0,0.3216811417397139,4,2.845887445887446,506.0,0.3174053127392863,4,3.6098981077147014,687.0,0.7849671263285846,4,3.5638463940056195,2967.0,0.5777689811898697,6,5.213617295901904,2931.0,0.5359502953365286,7,5.454242928452579,2911.0,0.5365430035723019,7,5.642787996127783,2941.0,0.5449845580517428,7,5.211035818005809,2897.0,0.5390250677733367,4,2.810625535561268,517.0,0.32100580096899145,4,2.842806394316163,508.0,0.4197936774584097,4,3.6832844574780057,682.0,0.7939766579330301,4,3.6191989828353464,2961.0,0.5757929412049247,6,5.213617295901904,2931.0,0.5359502953365286,7,5.427953410981697,2911.0,0.536414901815364,7,5.642787996127783,2941.0,0.5449845580517428,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8131399317406145,522.0,0.32310765549318543,4,2.8113695090439275,514.0,0.3218262445626212,4,3.71671826625387,646.0,0.8104806361723224,4,3.56120527306968,2965.0,0.5758732947367644,6,5.213617295901904,2931.0,0.5359502953365286,7,5.423960066555741,2911.0,0.5354061300956398,7,5.642787996127783,2941.0,0.5449845580517428,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81025641025641,516.0,0.31844204902009815,4,2.840888888888889,506.0,0.4198803229813394,4,3.71889400921659,651.0,0.8107410588013333,4,3.5902362204724407,2966.0,0.5764172151388213,6,5.213617295901904,2931.0,0.5359502953365286,7,5.458236272878536,2911.0,0.5366222529348044,7,5.642787996127783,2941.0,0.5449845580517428,7,5.211035818005809,2897.0,0.5390250677733367,4,2.842716711349419,506.0,0.4251425453086794,4,2.8444444444444446,511.0,0.42366684327774207,4,3.682215743440233,686.0,0.7946029418115916,4,3.566150931480897,2964.0,0.5769519748030414,6,5.213617295901904,2931.0,0.5359502953365286,7,5.457237936772047,2911.0,0.5353310426066973,7,5.642787996127783,2941.0,0.5449845580517428,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8453333333333335,508.0,0.42349568381650066,4,2.846815834767642,511.0,0.3185865434033532,4,3.606367583212735,691.0,0.7843429923992328,4,3.631529263687854,2973.0,0.5747620088588498,6,5.213617295901904,2931.0,0.5359502953365286,7,5.42495840266223,2911.0,0.5373689553579954,7,5.642787996127783,2941.0,0.5449845580517428,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81175468483816,520.0,0.32022059599235203,4,2.8421052631578947,505.0,0.4218410820900452,4,3.606628242074928,694.0,0.7842429280810034,4,3.593045112781955,2974.0,0.5753199820683541
37,,,3099,0.5567013238740718,6,5.243626976444014,2931.0,0.5359502953365286,7,5.426289517470882,2911.0,0.5364953828513302,7,5.675379154565989,2945.0,0.5458666418403483,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8443060498220643,507.0,0.4233597720893949,4,2.808219178082192,514.0,0.3177098254370997,4,3.609261939218524,691.0,0.784164245213158,4,3.542300669506999,2972.0,0.5755396902071807,6,5.243626976444014,2931.0,0.5359502953365286,7,5.430615640599002,2911.0,0.5358540958544861,7,5.675379154565989,2945.0,0.5458666418403483,7,5.211035818005809,2897.0,0.5390250677733367,4,2.85,511.0,0.32142393026644767,4,2.8401785714285714,503.0,0.42160807179404614,4,3.6071942446043166,695.0,0.7841121030319999,4,3.6155043586550435,2979.0,0.5760704923108717,6,5.243626976444014,2931.0,0.5359502953365286,7,5.455574043261231,2911.0,0.5353310426066973,7,5.675379154565989,2945.0,0.5458666418403483,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8116438356164384,516.0,0.32105631494987674,4,2.8519793459552494,513.0,0.3209357346710546,4,3.6808199121522693,683.0,0.7930778042008778,4,3.613427345187002,2962.0,0.5785164165656591,6,5.243626976444014,2931.0,0.5359502953365286,7,5.426289517470882,2911.0,0.5367296420523286,7,5.675379154565989,2945.0,0.5458666418403483,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8494809688581313,511.0,0.3216811417397139,4,2.845887445887446,506.0,0.3174053127392863,4,3.6098981077147014,687.0,0.7849671263285846,4,3.5710776788455636,2975.0,0.5766705525646909,6,5.243626976444014,2931.0,0.5359502953365286,7,5.454242928452579,2911.0,0.5365430035723019,7,5.675379154565989,2945.0,0.5458666418403483,7,5.211035818005809,2897.0,0.5390250677733367,4,2.810625535561268,517.0,0.32100580096899145,4,2.842806394316163,508.0,0.4197936774584097,4,3.6832844574780057,682.0,0.7939766579330301,4,3.6262090483619347,2970.0,0.574689203259873,6,5.243626976444014,2931.0,0.5359502953365286,7,5.427953410981697,2911.0,0.536414901815364,7,5.675379154565989,2945.0,0.5458666418403483,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8131399317406145,522.0,0.32310765549318543,4,2.8113695090439275,514.0,0.3218262445626212,4,3.71671826625387,646.0,0.8104806361723224,4,3.5624413145539906,2974.0,0.5750838674099638,6,5.243626976444014,2931.0,0.5359502953365286,7,5.423960066555741,2911.0,0.5354061300956398,7,5.675379154565989,2945.0,0.5458666418403483,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81025641025641,516.0,0.31844204902009815,4,2.840888888888889,506.0,0.4198803229813394,4,3.71889400921659,651.0,0.8107410588013333,4,3.5773259396179915,2973.0,0.575319216370724,6,5.243626976444014,2931.0,0.5359502953365286,7,5.458236272878536,2911.0,0.5366222529348044,7,5.675379154565989,2945.0,0.5458666418403483,7,5.211035818005809,2897.0,0.5390250677733367,4,2.842716711349419,506.0,0.4251425453086794,4,2.8444444444444446,511.0,0.42366684327774207,4,3.682215743440233,686.0,0.7946029418115916,4,3.569548872180451,2971.0,0.5752641900906587,6,5.243626976444014,2931.0,0.5359502953365286,7,5.457237936772047,2911.0,0.5353310426066973,7,5.675379154565989,2945.0,0.5458666418403483,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8453333333333335,508.0,0.42349568381650066,4,2.846815834767642,511.0,0.3185865434033532,4,3.606367583212735,691.0,0.7843429923992328,4,3.641237745098039,2982.0,0.5738315546764015,6,5.243626976444014,2931.0,0.5359502953365286,7,5.42495840266223,2911.0,0.5373689553579954,7,5.675379154565989,2945.0,0.5458666418403483,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81175468483816,520.0,0.32022059599235203,4,2.8421052631578947,505.0,0.4218410820900452,4,3.606628242074928,694.0,0.7842429280810034,4,3.5607734806629834,2983.0,0.574571471591063
