38,,,3099,0.5567013238740718,6,5.277508873830268,2931.0,0.5359502953365286,7,5.426289517470882,2911.0,0.5364953828513302,7,5.7089383672152305,2947.0,0.5464185067492641,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8443060498220643,507.0,0.4233597720893949,4,2.808219178082192,514.0,0.3177098254370997,4,3.609261939218524,691.0,0.784164245213158,4,3.549025487256372,2981.0,0.5745688392519476,6,5.277508873830268,2931.0,0.5359502953365286,7,5.430615640599002,2911.0,0.5358540958544861,7,5.7089383672152305,2947.0,0.5464185067492641,7,5.211035818005809,2897.0,0.5390250677733367,4,2.85,511.0,0.32142393026644767,4,2.8401785714285714,503.0,0.42160807179404614,4,3.6071942446043166,695.0,0.7841121030319999,4,3.617172969621823,2986.0,0.5747699412911579,6,5.277508873830268,2931.0,0.5359502953365286,7,5.455574043261231,2911.0,0.5353310426066973,7,5.7089383672152305,2947.0,0.5464185067492641,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8116438356164384,516.0,0.32105631494987674,4,2.8519793459552494,513.0,0.3209357346710546,4,3.6808199121522693,683.0,0.7930778042008778,4,3.5866747060596924,2970.0,0.5778647589969951,6,5.277508873830268,2931.0,0.5359502953365286,7,5.426289517470882,2911.0,0.5367296420523286,7,5.7089383672152305,2947.0,0.5464185067492641,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8494809688581313,511.0,0.3216811417397139,4,2.845887445887446,506.0,0.3174053127392863,4,3.6098981077147014,687.0,0.7849671263285846,4,3.5753799392097263,2983.0,0.5748611799184984,6,5.277508873830268,2931.0,0.5359502953365286,7,5.454242928452579,2911.0,0.5365430035723019,7,5.7089383672152305,2947.0,0.5464185067492641,7,5.211035818005809,2897.0,0.5390250677733367,4,2.810625535561268,517.0,0.32100580096899145,4,2.842806394316163,508.0,0.4197936774584097,4,3.6832844574780057,682.0,0.7939766579330301,4,3.6353120243531203,2977.0,0.5737418601447383,6,5.277508873830268,2931.0,0.5359502953365286,7,5.427953410981697,2911.0,0.536414901815364,7,5.7089383672152305,2947.0,0.5464185067492641,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8131399317406145,522.0,0.32310765549318543,4,2.8113695090439275,514.0,0.3218262445626212,4,3.71671826625387,646.0,0.8104806361723224,4,3.5701107011070112,2981.0,0.5743569018907412,6,5.277508873830268,2931.0,0.5359502953365286,7,5.423960066555741,2911.0,0.5354061300956398,7,5.7089383672152305,2947.0,0.5464185067492641,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81025641025641,516.0,0.31844204902009815,4,2.840888888888889,506.0,0.4198803229813394,4,3.71889400921659,651.0,0.8107410588013333,4,3.5797856049004593,2980.0,0.5746409859292345,6,5.277508873830268,2931.0,0.5359502953365286,7,5.458236272878536,2911.0,0.5366222529348044,7,5.7089383672152305,2947.0,0.5464185067492641,7,5.211035818005809,2897.0,0.5390250677733367,4,2.842716711349419,506.0,0.4251425453086794,4,2.8444444444444446,511.0,0.42366684327774207,4,3.682215743440233,686.0,0.7946029418115916,4,3.57049077836824,2978.0,0.5741243524451168,6,5.277508873830268,2931.0,0.5359502953365286,7,5.457237936772047,2911.0,0.5353310426066973,7,5.7089383672152305,2947.0,0.5464185067492641,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8453333333333335,508.0,0.42349568381650066,4,2.846815834767642,511.0,0.3185865434033532,4,3.606367583212735,691.0,0.7843429923992328,4,3.6456883509833586,2991.0,0.5727566125433268,6,5.277508873830268,2931.0,0.5359502953365286,7,5.42495840266223,2911.0,0.5373689553579954,7,5.7089383672152305,2947.0,0.5464185067492641,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81175468483816,520.0,0.32022059599235203,4,2.8421052631578947,505.0,0.4218410820900452,4,3.606628242074928,694.0,0.7842429280810034,4,3.564516129032258,2991.0,0.5736504145355095
39,,,3099,0.5567013238740718,6,5.307518554372378,2939.0,0.5383132810339095,7,5.426289517470882,2911.0,0.5364953828513302,7,5.7412068409164245,2951.0,0.5470327275376052,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8443060498220643,507.0,0.4233597720893949,4,2.808219178082192,514.0,0.3177098254370997,4,3.609261939218524,691.0,0.784164245213158,4,3.5397995283018866,2988.0,0.5739382065287815,6,5.307518554372378,2939.0,0.5383132810339095,7,5.430615640599002,2911.0,0.5358540958544861,7,5.7412068409164245,2951.0,0.5470327275376052,7,5.211035818005809,2897.0,0.5390250677733367,4,2.85,511.0,0.32142393026644767,4,2.8401785714285714,503.0,0.42160807179404614,4,3.6071942446043166,695.0,0.7841121030319999,4,3.6218616044090632,2993.0,0.5737360635029285,6,5.307518554372378,2939.0,0.5383132810339095,7,5.455574043261231,2911.0,0.5353310426066973,7,5.7412068409164245,2951.0,0.5470327275376052,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8116438356164384,516.0,0.32105631494987674,4,2.8519793459552494,513.0,0.3209357346710546,4,3.6808199121522693,683.0,0.7930778042008778,4,3.5918428103602262,2978.0,0.5769836772428295,6,5.307518554372378,2939.0,0.5383132810339095,7,5.426289517470882,2911.0,0.5367296420523286,7,5.7412068409164245,2951.0,0.5470327275376052,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8494809688581313,511.0,0.3216811417397139,4,2.845887445887446,506.0,0.3174053127392863,4,3.6098981077147014,687.0,0.7849671263285846,4,3.576281468001213,2990.0,0.5737584622979889,6,5.307518554372378,2939.0,0.5383132810339095,7,5.454242928452579,2911.0,0.5365430035723019,7,5.7412068409164245,2951.0,0.5470327275376052,7,5.211035818005809,2897.0,0.5390250677733367,4,2.810625535561268,517.0,0.32100580096899145,4,2.842806394316163,508.0,0.4197936774584097,4,3.6832844574780057,682.0,0.7939766579330301,4,3.6368596544407397,2984.0,0.5725367981966223,6,5.307518554372378,2939.0,0.5383132810339095,7,5.427953410981697,2911.0,0.536414901815364,7,5.7412068409164245,2951.0,0.5470327275376052,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8131399317406145,522.0,0.32310765549318543,4,2.8113695090439275,514.0,0.3218262445626212,4,3.71671826625387,646.0,0.8104806361723224,4,3.5652439024390246,2985.0,0.5748374926738378,6,5.307518554372378,2939.0,0.5383132810339095,7,5.423960066555741,2911.0,0.5354061300956398,7,5.7412068409164245,2951.0,0.5470327275376052,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81025641025641,516.0,0.31844204902009815,4,2.840888888888889,506.0,0.4198803229813394,4,3.71889400921659,651.0,0.8107410588013333,4,3.593601895734597,2987.0,0.5734504666736102,6,5.307518554372378,2939.0,0.5383132810339095,7,5.458236272878536,2911.0,0.5366222529348044,7,5.7412068409164245,2951.0,0.5470327275376052,7,5.211035818005809,2897.0,0.5390250677733367,4,2.842716711349419,506.0,0.4251425453086794,4,2.8444444444444446,511.0,0.42366684327774207,4,3.682215743440233,686.0,0.7946029418115916,4,3.5723622782446314,2985.0,0.5729385835160857,6,5.307518554372378,2939.0,0.5383132810339095,7,5.457237936772047,2911.0,0.5353310426066973,7,5.7412068409164245,2951.0,0.5470327275376052,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8453333333333335,508.0,0.42349568381650066,4,2.846815834767642,511.0,0.3185865434033532,4,3.606367583212735,691.0,0.7843429923992328,4,3.6370149253731343,2999.0,0.5721641802978823,6,5.307518554372378,2939.0,0.5383132810339095,7,5.42495840266223,2911.0,0.5373689553579954,7,5.7412068409164245,2951.0,0.5470327275376052,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81175468483816,520.0,0.32022059599235203,4,2.8421052631578947,505.0,0.4218410820900452,4,3.606628242074928,694.0,0.7842429280810034,4,3.5663636363636364,2999.0,0.5721632434643723
40,,,3099,0.5567013238740718,6,5.342691190706679,2945.0,0.5393025976609837,7,5.426289517470882,2911.0,0.5364953828513302,7,5.774120684091643,2957.0,0.5477683577633048,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8443060498220643,507.0,0.4233597720893949,4,2.808219178082192,514.0,0.3177098254370997,4,3.609261939218524,691.0,0.784164245213158,4,3.5553973227000855,2995.0,0.5728557591922888,6,5.342691190706679,2945.0,0.5393025976609837,7,5.430615640599002,2911.0,0.5358540958544861,7,5.774120684091643,2957.0,0.5477683577633048,7,5.211035818005809,2897.0,0.5390250677733367,4,2.85,511.0,0.32142393026644767,4,2.8401785714285714,503.0,0.42160807179404614,4,3.6071942446043166,695.0,0.7841121030319999,4,3.6062686567164177,3000.0,0.5723180591886186,6,5.342691190706679,2945.0,0.5393025976609837,7,5.455574043261231,2911.0,0.5353310426066973,7,5.774120684091643,2957.0,0.5477683577633048,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8116438356164384,516.0,0.32105631494987674,4,2.8519793459552494,513.0,0.3209357346710546,4,3.6808199121522693,683.0,0.7930778042008778,4,3.577403427243683,2985.0,0.575507485688347,6,5.342691190706679,2945.0,0.5393025976609837,7,5.426289517470882,2911.0,0.5367296420523286,7,5.774120684091643,2957.0,0.5477683577633048,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8494809688581313,511.0,0.3216811417397139,4,2.845887445887446,506.0,0.3174053127392863,4,3.6098981077147014,687.0,0.7849671263285846,4,3.5780730897009967,2997.0,0.5725178166009008,6,5.342691190706679,2945.0,0.5393025976609837,7,5.454242928452579,2911.0,0.5365430035723019,7,5.774120684091643,2957.0,0.5477683577633048,7,5.211035818005809,2897.0,0.5390250677733367,4,2.810625535561268,517.0,0.32100580096899145,4,2.842806394316163,508.0,0.4197936774584097,4,3.6832844574780057,682.0,0.7939766579330301,4,3.6284774154950643,2991.0,0.5714360163751757,6,5.342691190706679,2945.0,0.5393025976609837,7,5.427953410981697,2911.0,0.536414901815364,7,5.774120684091643,2957.0,0.5477683577633048,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8131399317406145,522.0,0.32310765549318543,4,2.8113695090439275,514.0,0.3218262445626212,4,3.71671826625387,646.0,0.8104806361723224,4,3.566169759659264,2992.0,0.5737173935075198,6,5.342691190706679,2945.0,0.5393025976609837,7,5.423960066555741,2911.0,0.5354061300956398,7,5.774120684091643,2957.0,0.5477683577633048,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81025641025641,516.0,0.31844204902009815,4,2.840888888888889,506.0,0.4198803229813394,4,3.71889400921659,651.0,0.8107410588013333,4,3.594442802246527,2994.0,0.5723779265141723,6,5.342691190706679,2945.0,0.5393025976609837,7,5.458236272878536,2911.0,0.5366222529348044,7,5.774120684091643,2957.0,0.5477683577633048,7,5.211035818005809,2897.0,0.5390250677733367,4,2.842716711349419,506.0,0.4251425453086794,4,2.8444444444444446,511.0,0.42366684327774207,4,3.682215743440233,686.0,0.7946029418115916,4,3.5805860805860807,2990.0,0.5721168187592428,6,5.342691190706679,2945.0,0.5393025976609837,7,5.457237936772047,2911.0,0.5353310426066973,7,5.774120684091643,2957.0,0.5477683577633048,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8453333333333335,508.0,0.42349568381650066,4,2.846815834767642,511.0,0.3185865434033532,4,3.606367583212735,691.0,0.7843429923992328,4,3.6392761791753188,3008.0,0.5704503556611231,6,5.342691190706679,2945.0,0.5393025976609837,7,5.42495840266223,2911.0,0.5373689553579954,7,5.774120684091643,2957.0,0.5477683577633048,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81175468483816,520.0,0.32022059599235203,4,2.8421052631578947,505.0,0.4218410820900452,4,3.606628242074928,694.0,0.7842429280810034,4,3.5741071428571427,3007.0,0.5713223970395692
41,,,3099,0.5567013238740718,7,5.350435624394966,2961.0,0.5436757347666178,7,5.426289517470882,2911.0,0.5364953828513302,7,5.80703452726686,2963.0,0.5486021870644123,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8443060498220643,507.0,0.4233597720893949,4,2.808219178082192,514.0,0.3177098254370997,4,3.609261939218524,691.0,0.784164245213158,4,3.5570374574347334,3001.0,0.57197525778957,7,5.350435624394966,2961.0,0.5436757347666178,7,5.430615640599002,2911.0,0.5358540958544861,7,5.80703452726686,2963.0,0.5486021870644123,7,5.211035818005809,2897.0,0.5390250677733367,4,2.85,511.0,0.32142393026644767,4,2.8401785714285714,503.0,0.42160807179404614,4,3.6071942446043166,695.0,0.7841121030319999,4,3.5975286849073256,3007.0,0.5717008432321795,7,5.350435624394966,2961.0,0.5436757347666178,7,5.455574043261231,2911.0,0.5353310426066973,7,5.80703452726686,2963.0,0.5486021870644123,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8116438356164384,516.0,0.32105631494987674,4,2.8519793459552494,513.0,0.3209357346710546,4,3.6808199121522693,683.0,0.7930778042008778,4,3.584285714285714,2991.0,0.5746392493198571,7,5.350435624394966,2961.0,0.5436757347666178,7,5.426289517470882,2911.0,0.5367296420523286,7,5.80703452726686,2963.0,0.5486021870644123,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8494809688581313,511.0,0.3216811417397139,4,2.845887445887446,506.0,0.3174053127392863,4,3.6098981077147014,687.0,0.7849671263285846,4,3.58521377672209,3002.0,0.5719155732744368,7,5.350435624394966,2961.0,0.5436757347666178,7,5.454242928452579,2911.0,0.5365430035723019,7,5.80703452726686,2963.0,0.5486021870644123,7,5.211035818005809,2897.0,0.5390250677733367,4,2.810625535561268,517.0,0.32100580096899145,4,2.842806394316163,508.0,0.4197936774584097,4,3.6832844574780057,682.0,0.7939766579330301,4,3.6292537313432836,2997.0,0.5705460152675614,7,5.350435624394966,2961.0,0.5436757347666178,7,5.427953410981697,2911.0,0.536414901815364,7,5.80703452726686,2963.0,0.5486021870644123,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8131399317406145,522.0,0.32310765549318543,4,2.8113695090439275,514.0,0.3218262445626212,4,3.71671826625387,646.0,0.8104806361723224,4,3.571256764882742,2999.0,0.5723279975126254,7,5.350435624394966,2961.0,0.5436757347666178,7,5.423960066555741,2911.0,0.5354061300956398,7,5.80703452726686,2963.0,0.5486021870644123,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81025641025641,516.0,0.31844204902009815,4,2.840888888888889,506.0,0.4198803229813394,4,3.71889400921659,651.0,0.8107410588013333,4,3.6019727299100666,3000.0,0.5720864420691397,7,5.350435624394966,2961.0,0.5436757347666178,7,5.458236272878536,2911.0,0.5366222529348044,7,5.80703452726686,2963.0,0.5486021870644123,7,5.211035818005809,2897.0,0.5390250677733367,4,2.842716711349419,506.0,0.4251425453086794,4,2.8444444444444446,511.0,0.42366684327774207,4,3.682215743440233,686.0,0.7946029418115916,4,3.5698022768124624,2996.0,0.5714763822861948,7,5.350435624394966,2961.0,0.5436757347666178,7,5.457237936772047,2911.0,0.5353310426066973,7,5.80703452726686,2963.0,0.5486021870644123,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8453333333333335,508.0,0.42349568381650066,4,2.846815834767642,511.0,0.3185865434033532,4,3.606367583212735,691.0,0.7843429923992328,4,3.640768094534712,3016.0,0.5691253442903297,7,5.350435624394966,2961.0,0.5436757347666178,7,5.42495840266223,2911.0,0.5373689553579954,7,5.80703452726686,2963.0,0.5486021870644123,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81175468483816,520.0,0.32022059599235203,4,2.8421052631578947,505.0,0.4218410820900452,4,3.606628242074928,694.0,0.7842429280810034,4,3.574992574992575,3014.0,0.5702670123630192
42,,,3099,0.5567013238740718,7,5.385608260729268,2967.0,0.544663378730276,7,5.426289517470882,2911.0,0.5364953828513302,7,5.840593739916102,2973.0,0.5491382404207051,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8443060498220643,507.0,0.4233597720893949,4,2.808219178082192,514.0,0.3177098254370997,4,3.609261939218524,691.0,0.784164245213158,4,3.561023622047244,3006.0,0.5711724865285219,7,5.385608260729268,2967.0,0.544663378730276,7,5.430615640599002,2911.0,0.5358540958544861,7,5.840593739916102,2973.0,0.5491382404207051,7,5.211035818005809,2897.0,0.5390250677733367,4,2.85,511.0,0.32142393026644767,4,2.8401785714285714,503.0,0.42160807179404614,4,3.6071942446043166,695.0,0.7841121030319999,4,3.6043956043956045,3013.0,0.5707233746601145,7,5.385608260729268,2967.0,0.544663378730276,7,5.455574043261231,2911.0,0.5353310426066973,7,5.840593739916102,2973.0,0.5491382404207051,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8116438356164384,516.0,0.32105631494987674,4,2.8519793459552494,513.0,0.3209357346710546,4,3.6808199121522693,683.0,0.7930778042008778,4,3.5873511060692,2998.0,0.5729969355233037,7,5.385608260729268,2967.0,0.544663378730276,7,5.426289517470882,2911.0,0.5367296420523286,7,5.840593739916102,2973.0,0.5491382404207051,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8494809688581313,511.0,0.3216811417397139,4,2.845887445887446,506.0,0.3174053127392863,4,3.6098981077147014,687.0,0.7849671263285846,4,3.588875809299588,3008.0,0.570901448317127,7,5.385608260729268,2967.0,0.544663378730276,7,5.454242928452579,2911.0,0.5365430035723019,7,5.840593739916102,2973.0,0.5491382404207051,7,5.211035818005809,2897.0,0.5390250677733367,4,2.810625535561268,517.0,0.32100580096899145,4,2.842806394316163,508.0,0.4197936774584097,4,3.6832844574780057,682.0,0.7939766579330301,4,3.6167349327091864,3003.0,0.569922512250185,7,5.385608260729268,2967.0,0.544663378730276,7,5.427953410981697,2911.0,0.536414901815364,7,5.840593739916102,2973.0,0.5491382404207051,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8131399317406145,522.0,0.32310765549318543,4,2.8113695090439275,514.0,0.3218262445626212,4,3.71671826625387,646.0,0.8104806361723224,4,3.5773562537048016,3005.0,0.5717908798912649,7,5.385608260729268,2967.0,0.544663378730276,7,5.423960066555741,2911.0,0.5354061300956398,7,5.840593739916102,2973.0,0.5491382404207051,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81025641025641,516.0,0.31844204902009815,4,2.840888888888889,506.0,0.4198803229813394,4,3.71889400921659,651.0,0.8107410588013333,4,3.5926878034847185,3006.0,0.571443809002487,7,5.385608260729268,2967.0,0.544663378730276,7,5.458236272878536,2911.0,0.5366222529348044,7,5.840593739916102,2973.0,0.5491382404207051,7,5.211035818005809,2897.0,0.5390250677733367,4,2.842716711349419,506.0,0.4251425453086794,4,2.8444444444444446,511.0,0.42366684327774207,4,3.682215743440233,686.0,0.7946029418115916,4,3.577522800823772,3007.0,0.5704480807055158,7,5.385608260729268,2967.0,0.544663378730276,7,5.457237936772047,2911.0,0.5353310426066973,7,5.840593739916102,2973.0,0.5491382404207051,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8453333333333335,508.0,0.42349568381650066,4,2.846815834767642,511.0,0.3185865434033532,4,3.606367583212735,691.0,0.7843429923992328,4,3.6303400174367915,3022.0,0.5684816840896079,7,5.385608260729268,2967.0,0.544663378730276,7,5.42495840266223,2911.0,0.5373689553579954,7,5.840593739916102,2973.0,0.5491382404207051,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81175468483816,520.0,0.32022059599235203,4,2.8421052631578947,505.0,0.4218410820900452,4,3.606628242074928,694.0,0.7842429280810034,4,3.568909785483397,3020.0,0.5696230491983888
43,,,3099,0.5567013238740718,7,5.418844788641497,2973.0,0.5449139161901548,7,5.426289517470882,2911.0,0.5364953828513302,7,5.873184898354308,2977.0,0.5495293466151645,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8443060498220643,507.0,0.4233597720893949,4,2.808219178082192,514.0,0.3177098254370997,4,3.609261939218524,691.0,0.784164245213158,4,3.5514096185737976,3011.0,0.5705460893217142,7,5.418844788641497,2973.0,0.5449139161901548,7,5.430615640599002,2911.0,0.5358540958544861,7,5.873184898354308,2977.0,0.5495293466151645,7,5.211035818005809,2897.0,0.5390250677733367,4,2.85,511.0,0.32142393026644767,4,2.8401785714285714,503.0,0.42160807179404614,4,3.6071942446043166,695.0,0.7841121030319999,4,3.607122343480758,3018.0,0.5697092430433824,7,5.418844788641497,2973.0,0.5449139161901548,7,5.455574043261231,2911.0,0.5353310426066973,7,5.873184898354308,2977.0,0.5495293466151645,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8116438356164384,516.0,0.32105631494987674,4,2.8519793459552494,513.0,0.3209357346710546,4,3.6808199121522693,683.0,0.7930778042008778,4,3.5881686951599208,3005.0,0.571830771269351,7,5.418844788641497,2973.0,0.5449139161901548,7,5.426289517470882,2911.0,0.5367296420523286,7,5.873184898354308,2977.0,0.5495293466151645,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8494809688581313,511.0,0.3216811417397139,4,2.845887445887446,506.0,0.3174053127392863,4,3.6098981077147014,687.0,0.7849671263285846,4,3.575165277378557,3014.0,0.5699052808604733,7,5.418844788641497,2973.0,0.5449139161901548,7,5.454242928452579,2911.0,0.5365430035723019,7,5.873184898354308,2977.0,0.5495293466151645,7,5.211035818005809,2897.0,0.5390250677733367,4,2.810625535561268,517.0,0.32100580096899145,4,2.842806394316163,508.0,0.4197936774584097,4,3.6832844574780057,682.0,0.7939766579330301,4,3.5929662727010667,3008.0,0.5694048524498472,7,5.418844788641497,2973.0,0.5449139161901548,7,5.427953410981697,2911.0,0.536414901815364,7,5.873184898354308,2977.0,0.5495293466151645,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8131399317406145,522.0,0.32310765549318543,4,2.8113695090439275,514.0,0.3218262445626212,4,3.71671826625387,646.0,0.8104806361723224,4,3.566279069767442,3012.0,0.5711279564585786,7,5.418844788641497,2973.0,0.5449139161901548,7,5.423960066555741,2911.0,0.5354061300956398,7,5.873184898354308,2977.0,0.5495293466151645,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81025641025641,516.0,0.31844204902009815,4,2.840888888888889,506.0,0.4198803229813394,4,3.71889400921659,651.0,0.8107410588013333,4,3.5943100995732573,3011.0,0.5706180519846009,7,5.418844788641497,2973.0,0.5449139161901548,7,5.458236272878536,2911.0,0.5366222529348044,7,5.873184898354308,2977.0,0.5495293466151645,7,5.211035818005809,2897.0,0.5390250677733367,4,2.842716711349419,506.0,0.4251425453086794,4,2.8444444444444446,511.0,0.42366684327774207,4,3.682215743440233,686.0,0.7946029418115916,4,3.58134110787172,3012.0,0.5696833786943941,7,5.418844788641497,2973.0,0.5449139161901548,7,5.457237936772047,2911.0,0.5353310426066973,7,5.873184898354308,2977.0,0.5495293466151645,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8453333333333335,508.0,0.42349568381650066,4,2.846815834767642,511.0,0.3185865434033532,4,3.606367583212735,691.0,0.7843429923992328,4,3.632794457274827,3027.0,0.5678089147548446,7,5.418844788641497,2973.0,0.5449139161901548,7,5.42495840266223,2911.0,0.5373689553579954,7,5.873184898354308,2977.0,0.5495293466151645,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81175468483816,520.0,0.32022059599235203,4,2.8421052631578947,505.0,0.4218410820900452,4,3.606628242074928,694.0,0.7842429280810034,4,3.5772334293948127,3025.0,0.5688187072613458
