44,,,3099,0.5567013238740718,7,5.451758631816715,2979.0,0.5457859210607361,7,5.426289517470882,2911.0,0.5364953828513302,7,5.9083575346886095,2983.0,0.5505318867233676,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8443060498220643,507.0,0.4233597720893949,4,2.808219178082192,514.0,0.3177098254370997,4,3.609261939218524,691.0,0.784164245213158,4,3.5523993381136236,3016.0,0.5699185170873761,7,5.451758631816715,2979.0,0.5457859210607361,7,5.430615640599002,2911.0,0.5358540958544861,7,5.9083575346886095,2983.0,0.5505318867233676,7,5.211035818005809,2897.0,0.5390250677733367,4,2.85,511.0,0.32142393026644767,4,2.8401785714285714,503.0,0.42160807179404614,4,3.6071942446043166,695.0,0.7841121030319999,4,3.6124645892351275,3023.0,0.5690692575611155,7,5.451758631816715,2979.0,0.5457859210607361,7,5.455574043261231,2911.0,0.5353310426066973,7,5.9083575346886095,2983.0,0.5505318867233676,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8116438356164384,516.0,0.32105631494987674,4,2.8519793459552494,513.0,0.3209357346710546,4,3.6808199121522693,683.0,0.7930778042008778,4,3.589881288863765,3016.0,0.5711657221916244,7,5.451758631816715,2979.0,0.5457859210607361,7,5.426289517470882,2911.0,0.5367296420523286,7,5.9083575346886095,2983.0,0.5505318867233676,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8494809688581313,511.0,0.3216811417397139,4,2.845887445887446,506.0,0.3174053127392863,4,3.6098981077147014,687.0,0.7849671263285846,4,3.565893665158371,3020.0,0.5692718849961407,7,5.451758631816715,2979.0,0.5457859210607361,7,5.454242928452579,2911.0,0.5365430035723019,7,5.9083575346886095,2983.0,0.5505318867233676,7,5.211035818005809,2897.0,0.5390250677733367,4,2.810625535561268,517.0,0.32100580096899145,4,2.842806394316163,508.0,0.4197936774584097,4,3.6832844574780057,682.0,0.7939766579330301,4,3.6006787330316743,3013.0,0.5686924079315901,7,5.451758631816715,2979.0,0.5457859210607361,7,5.427953410981697,2911.0,0.536414901815364,7,5.9083575346886095,2983.0,0.5505318867233676,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8131399317406145,522.0,0.32310765549318543,4,2.8113695090439275,514.0,0.3218262445626212,4,3.71671826625387,646.0,0.8104806361723224,4,3.570028818443804,3018.0,0.5703798446763403,7,5.451758631816715,2979.0,0.5457859210607361,7,5.423960066555741,2911.0,0.5354061300956398,7,5.9083575346886095,2983.0,0.5505318867233676,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81025641025641,516.0,0.31844204902009815,4,2.840888888888889,506.0,0.4198803229813394,4,3.71889400921659,651.0,0.8107410588013333,4,3.59797011559064,3017.0,0.5696230321658902,7,5.451758631816715,2979.0,0.5457859210607361,7,5.458236272878536,2911.0,0.5366222529348044,7,5.9083575346886095,2983.0,0.5505318867233676,7,5.211035818005809,2897.0,0.5390250677733367,4,2.842716711349419,506.0,0.4251425453086794,4,2.8444444444444446,511.0,0.42366684327774207,4,3.682215743440233,686.0,0.7946029418115916,4,3.5713467048710603,3018.0,0.5696374842092775,7,5.451758631816715,2979.0,0.5457859210607361,7,5.457237936772047,2911.0,0.5353310426066973,7,5.9083575346886095,2983.0,0.5505318867233676,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8453333333333335,508.0,0.42349568381650066,4,2.846815834767642,511.0,0.3185865434033532,4,3.606367583212735,691.0,0.7843429923992328,4,3.633217993079585,3031.0,0.5667988129157281,7,5.451758631816715,2979.0,0.5457859210607361,7,5.42495840266223,2911.0,0.5373689553579954,7,5.9083575346886095,2983.0,0.5505318867233676,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81175468483816,520.0,0.32022059599235203,4,2.8421052631578947,505.0,0.4218410820900452,4,3.606628242074928,694.0,0.7842429280810034,4,3.580137378362908,3031.0,0.5675370845598565
45,,,3099,0.5567013238740718,7,5.472087770248467,2985.0,0.5462614206714517,7,5.426289517470882,2911.0,0.5364953828513302,8,5.93836721523072,2985.0,0.5510214592890822,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8443060498220643,507.0,0.4233597720893949,4,2.808219178082192,514.0,0.3177098254370997,4,3.609261939218524,691.0,0.784164245213158,4,3.545776566757493,3020.0,0.5692020974660196,7,5.472087770248467,2985.0,0.5462614206714517,7,5.430615640599002,2911.0,0.5358540958544861,8,5.93836721523072,2985.0,0.5510214592890822,7,5.211035818005809,2897.0,0.5390250677733367,4,2.85,511.0,0.32142393026644767,4,2.8401785714285714,503.0,0.42160807179404614,4,3.6071942446043166,695.0,0.7841121030319999,4,3.6180904522613067,3026.0,0.5686717321156479,7,5.472087770248467,2985.0,0.5462614206714517,7,5.455574043261231,2911.0,0.5353310426066973,8,5.93836721523072,2985.0,0.5510214592890822,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8116438356164384,516.0,0.32105631494987674,4,2.8519793459552494,513.0,0.3209357346710546,4,3.6808199121522693,683.0,0.7930778042008778,4,3.5808516559977734,3022.0,0.5705144304030025,7,5.472087770248467,2985.0,0.5462614206714517,7,5.426289517470882,2911.0,0.5367296420523286,8,5.93836721523072,2985.0,0.5510214592890822,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8494809688581313,511.0,0.3216811417397139,4,2.845887445887446,506.0,0.3174053127392863,4,3.6098981077147014,687.0,0.7849671263285846,4,3.567483798253029,3025.0,0.5685877747718467,7,5.472087770248467,2985.0,0.5462614206714517,7,5.454242928452579,2911.0,0.5365430035723019,8,5.93836721523072,2985.0,0.5510214592890822,7,5.211035818005809,2897.0,0.5390250677733367,4,2.810625535561268,517.0,0.32100580096899145,4,2.842806394316163,508.0,0.4197936774584097,4,3.6832844574780057,682.0,0.7939766579330301,4,3.6087558880576336,3018.0,0.5677110704634191,7,5.472087770248467,2985.0,0.5462614206714517,7,5.427953410981697,2911.0,0.536414901815364,8,5.93836721523072,2985.0,0.5510214592890822,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8131399317406145,522.0,0.32310765549318543,4,2.8113695090439275,514.0,0.3218262445626212,4,3.71671826625387,646.0,0.8104806361723224,4,3.571756601607348,3023.0,0.5694066654947071,7,5.472087770248467,2985.0,0.5462614206714517,7,5.423960066555741,2911.0,0.5354061300956398,8,5.93836721523072,2985.0,0.5510214592890822,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81025641025641,516.0,0.31844204902009815,4,2.840888888888889,506.0,0.4198803229813394,4,3.71889400921659,651.0,0.8107410588013333,4,3.584136601487194,3022.0,0.5690235439040054,7,5.472087770248467,2985.0,0.5462614206714517,7,5.458236272878536,2911.0,0.5366222529348044,8,5.93836721523072,2985.0,0.5510214592890822,7,5.211035818005809,2897.0,0.5390250677733367,4,2.842716711349419,506.0,0.4251425453086794,4,2.8444444444444446,511.0,0.42366684327774207,4,3.682215743440233,686.0,0.7946029418115916,4,3.5760838764522527,3022.0,0.5690496137235082,7,5.472087770248467,2985.0,0.5462614206714517,7,5.457237936772047,2911.0,0.5353310426066973,8,5.93836721523072,2985.0,0.5510214592890822,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8453333333333335,508.0,0.42349568381650066,4,2.846815834767642,511.0,0.3185865434033532,4,3.606367583212735,691.0,0.7843429923992328,4,3.6360515021459228,3035.0,0.5665168037819307,7,5.472087770248467,2985.0,0.5462614206714517,7,5.42495840266223,2911.0,0.5373689553579954,8,5.93836721523072,2985.0,0.5510214592890822,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81175468483816,520.0,0.32022059599235203,4,2.8421052631578947,505.0,0.4218410820900452,4,3.606628242074928,694.0,0.7842429280810034,4,3.572760666855044,3036.0,0.566927013765762
46,,,3099,0.5567013238740718,8,5.476928041303647,2999.0,0.5493726685405688,7,5.426289517470882,2911.0,0.5364953828513302,8,5.971281058405937,2989.0,0.5516260568985918,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8443060498220643,507.0,0.4233597720893949,4,2.808219178082192,514.0,0.3177098254370997,4,3.609261939218524,691.0,0.784164245213158,4,3.552002149959688,3024.0,0.5686243009107598,8,5.476928041303647,2999.0,0.5493726685405688,7,5.430615640599002,2911.0,0.5358540958544861,8,5.971281058405937,2989.0,0.5516260568985918,7,5.211035818005809,2897.0,0.5390250677733367,4,2.85,511.0,0.32142393026644767,4,2.8401785714285714,503.0,0.42160807179404614,4,3.6071942446043166,695.0,0.7841121030319999,4,3.6255132767588285,3030.0,0.5676870221236777,8,5.476928041303647,2999.0,0.5493726685405688,7,5.455574043261231,2911.0,0.5353310426066973,8,5.971281058405937,2989.0,0.5516260568985918,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8116438356164384,516.0,0.32105631494987674,4,2.8519793459552494,513.0,0.3209357346710546,4,3.6808199121522693,683.0,0.7930778042008778,4,3.582246879334258,3028.0,0.5693920101712828,8,5.476928041303647,2999.0,0.5493726685405688,7,5.426289517470882,2911.0,0.5367296420523286,8,5.971281058405937,2989.0,0.5516260568985918,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8494809688581313,511.0,0.3216811417397139,4,2.845887445887446,506.0,0.3174053127392863,4,3.6098981077147014,687.0,0.7849671263285846,4,3.5705092333519866,3030.0,0.567521434927007,8,5.476928041303647,2999.0,0.5493726685405688,7,5.454242928452579,2911.0,0.5365430035723019,8,5.971281058405937,2989.0,0.5516260568985918,7,5.211035818005809,2897.0,0.5390250677733367,4,2.810625535561268,517.0,0.32100580096899145,4,2.842806394316163,508.0,0.4197936774584097,4,3.6832844574780057,682.0,0.7939766579330301,4,3.5965245723594896,3023.0,0.5671138526622855,8,5.476928041303647,2999.0,0.5493726685405688,7,5.427953410981697,2911.0,0.536414901815364,8,5.971281058405937,2989.0,0.5516260568985918,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8131399317406145,522.0,0.32310765549318543,4,2.8113695090439275,514.0,0.3218262445626212,4,3.71671826625387,646.0,0.8104806361723224,4,3.575705731394354,3029.0,0.568792147987612,8,5.476928041303647,2999.0,0.5493726685405688,7,5.423960066555741,2911.0,0.5354061300956398,8,5.971281058405937,2989.0,0.5516260568985918,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81025641025641,516.0,0.31844204902009815,4,2.840888888888889,506.0,0.4198803229813394,4,3.71889400921659,651.0,0.8107410588013333,4,3.5914502164502164,3026.0,0.5684393653726335,8,5.476928041303647,2999.0,0.5493726685405688,7,5.458236272878536,2911.0,0.5366222529348044,8,5.971281058405937,2989.0,0.5516260568985918,7,5.211035818005809,2897.0,0.5390250677733367,4,2.842716711349419,506.0,0.4251425453086794,4,2.8444444444444446,511.0,0.42366684327774207,4,3.682215743440233,686.0,0.7946029418115916,4,3.5774011299435027,3026.0,0.5680601078431784,8,5.476928041303647,2999.0,0.5493726685405688,7,5.457237936772047,2911.0,0.5353310426066973,8,5.971281058405937,2989.0,0.5516260568985918,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8453333333333335,508.0,0.42349568381650066,4,2.846815834767642,511.0,0.3185865434033532,4,3.606367583212735,691.0,0.7843429923992328,4,3.642093415869443,3039.0,0.5659460155893361,8,5.476928041303647,2999.0,0.5493726685405688,7,5.42495840266223,2911.0,0.5373689553579954,8,5.971281058405937,2989.0,0.5516260568985918,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81175468483816,520.0,0.32022059599235203,4,2.8421052631578947,505.0,0.4218410820900452,4,3.606628242074928,694.0,0.7842429280810034,4,3.579415855354659,3040.0,0.5660819934595077
47,,,3099,0.5567013238740718,8,5.510164569215876,3003.0,0.5499792057010096,7,5.426289517470882,2911.0,0.5364953828513302,8,6.005485640529203,2995.0,0.5521480681043572,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8443060498220643,507.0,0.4233597720893949,4,2.808219178082192,514.0,0.3177098254370997,4,3.609261939218524,691.0,0.784164245213158,4,3.5518817204301074,3027.0,0.5688886461398465,8,5.510164569215876,3003.0,0.5499792057010096,7,5.430615640599002,2911.0,0.5358540958544861,8,6.005485640529203,2995.0,0.5521480681043572,7,5.211035818005809,2897.0,0.5390250677733367,4,2.85,511.0,0.32142393026644767,4,2.8401785714285714,503.0,0.42160807179404614,4,3.6071942446043166,695.0,0.7841121030319999,4,3.633832976445396,3034.0,0.567114983489385,8,5.510164569215876,3003.0,0.5499792057010096,7,5.455574043261231,2911.0,0.5353310426066973,8,6.005485640529203,2995.0,0.5521480681043572,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8116438356164384,516.0,0.32105631494987674,4,2.8519793459552494,513.0,0.3209357346710546,4,3.6808199121522693,683.0,0.7930778042008778,4,3.5896457765667575,3032.0,0.5691545520631561,8,5.510164569215876,3003.0,0.5499792057010096,7,5.426289517470882,2911.0,0.5367296420523286,8,6.005485640529203,2995.0,0.5521480681043572,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8494809688581313,511.0,0.3216811417397139,4,2.845887445887446,506.0,0.3174053127392863,4,3.6098981077147014,687.0,0.7849671263285846,4,3.577134986225895,3034.0,0.5669602456401632,8,5.510164569215876,3003.0,0.5499792057010096,7,5.454242928452579,2911.0,0.5365430035723019,8,6.005485640529203,2995.0,0.5521480681043572,7,5.211035818005809,2897.0,0.5390250677733367,4,2.810625535561268,517.0,0.32100580096899145,4,2.842806394316163,508.0,0.4197936774584097,4,3.6832844574780057,682.0,0.7939766579330301,4,3.604892315873438,3028.0,0.5665027352349084,8,5.510164569215876,3003.0,0.5499792057010096,7,5.427953410981697,2911.0,0.536414901815364,8,6.005485640529203,2995.0,0.5521480681043572,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8131399317406145,522.0,0.32310765549318543,4,2.8113695090439275,514.0,0.3218262445626212,4,3.71671826625387,646.0,0.8104806361723224,4,3.5886093447608514,3034.0,0.5679447056173984,8,5.510164569215876,3003.0,0.5499792057010096,7,5.423960066555741,2911.0,0.5354061300956398,8,6.005485640529203,2995.0,0.5521480681043572,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81025641025641,516.0,0.31844204902009815,4,2.840888888888889,506.0,0.4198803229813394,4,3.71889400921659,651.0,0.8107410588013333,4,3.6001059322033897,3030.0,0.5678581982712058,8,5.510164569215876,3003.0,0.5499792057010096,7,5.458236272878536,2911.0,0.5366222529348044,8,6.005485640529203,2995.0,0.5521480681043572,7,5.211035818005809,2897.0,0.5390250677733367,4,2.842716711349419,506.0,0.4251425453086794,4,2.8444444444444446,511.0,0.42366684327774207,4,3.682215743440233,686.0,0.7946029418115916,4,3.585595567867036,3030.0,0.5675351086960205,8,5.510164569215876,3003.0,0.5499792057010096,7,5.457237936772047,2911.0,0.5353310426066973,8,6.005485640529203,2995.0,0.5521480681043572,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8453333333333335,508.0,0.42349568381650066,4,2.846815834767642,511.0,0.3185865434033532,4,3.606367583212735,691.0,0.7843429923992328,4,3.6262349066959385,3042.0,0.5654955727576659,8,5.510164569215876,3003.0,0.5499792057010096,7,5.42495840266223,2911.0,0.5373689553579954,8,6.005485640529203,2995.0,0.5521480681043572,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81175468483816,520.0,0.32022059599235203,4,2.8421052631578947,505.0,0.4218410820900452,4,3.606628242074928,694.0,0.7842429280810034,4,3.5804661487236404,3044.0,0.5655580845418643
48,,,3099,0.5567013238740718,8,5.54243304291707,3007.0,0.5502185941265649,7,5.426289517470882,2911.0,0.5364953828513302,8,6.038722168441432,2997.0,0.5523401362299761,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8443060498220643,507.0,0.4233597720893949,4,2.808219178082192,514.0,0.3177098254370997,4,3.609261939218524,691.0,0.784164245213158,4,3.554397219994654,3031.0,0.5679046860865292,8,5.54243304291707,3007.0,0.5502185941265649,7,5.430615640599002,2911.0,0.5358540958544861,8,6.038722168441432,2997.0,0.5523401362299761,7,5.211035818005809,2897.0,0.5390250677733367,4,2.85,511.0,0.32142393026644767,4,2.8401785714285714,503.0,0.42160807179404614,4,3.6071942446043166,695.0,0.7841121030319999,4,3.6416033534189154,3038.0,0.5664235353138829,8,5.54243304291707,3007.0,0.5502185941265649,7,5.455574043261231,2911.0,0.5353310426066973,8,6.038722168441432,2997.0,0.5523401362299761,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8116438356164384,516.0,0.32105631494987674,4,2.8519793459552494,513.0,0.3209357346710546,4,3.6808199121522693,683.0,0.7930778042008778,4,3.575531914893617,3036.0,0.5684304921264289,8,5.54243304291707,3007.0,0.5502185941265649,7,5.426289517470882,2911.0,0.5367296420523286,8,6.038722168441432,2997.0,0.5523401362299761,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8494809688581313,511.0,0.3216811417397139,4,2.845887445887446,506.0,0.3174053127392863,4,3.6098981077147014,687.0,0.7849671263285846,4,3.5795672418515476,3038.0,0.5665626512099546,8,5.54243304291707,3007.0,0.5502185941265649,7,5.454242928452579,2911.0,0.5365430035723019,8,6.038722168441432,2997.0,0.5523401362299761,7,5.211035818005809,2897.0,0.5390250677733367,4,2.810625535561268,517.0,0.32100580096899145,4,2.842806394316163,508.0,0.4197936774584097,4,3.6832844574780057,682.0,0.7939766579330301,4,3.6054168879447688,3033.0,0.5652255184799975,8,5.54243304291707,3007.0,0.5502185941265649,7,5.427953410981697,2911.0,0.536414901815364,8,6.038722168441432,2997.0,0.5523401362299761,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8131399317406145,522.0,0.32310765549318543,4,2.8113695090439275,514.0,0.3218262445626212,4,3.71671826625387,646.0,0.8104806361723224,4,3.5919934192486975,3038.0,0.5674014161652707,8,5.54243304291707,3007.0,0.5502185941265649,7,5.423960066555741,2911.0,0.5354061300956398,8,6.038722168441432,2997.0,0.5523401362299761,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81025641025641,516.0,0.31844204902009815,4,2.840888888888889,506.0,0.4198803229813394,4,3.71889400921659,651.0,0.8107410588013333,4,3.600951374207188,3034.0,0.5673986241431039,8,5.54243304291707,3007.0,0.5502185941265649,7,5.458236272878536,2911.0,0.5366222529348044,8,6.038722168441432,2997.0,0.5523401362299761,7,5.211035818005809,2897.0,0.5390250677733367,4,2.842716711349419,506.0,0.4251425453086794,4,2.8444444444444446,511.0,0.42366684327774207,4,3.682215743440233,686.0,0.7946029418115916,4,3.5724343352288113,3034.0,0.5666879208176224,8,5.54243304291707,3007.0,0.5502185941265649,7,5.457237936772047,2911.0,0.5353310426066973,8,6.038722168441432,2997.0,0.5523401362299761,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8453333333333335,508.0,0.42349568381650066,4,2.846815834767642,511.0,0.3185865434033532,4,3.606367583212735,691.0,0.7843429923992328,4,3.6291859515382523,3045.0,0.5650422250373187,8,5.54243304291707,3007.0,0.5502185941265649,7,5.42495840266223,2911.0,0.5373689553579954,8,6.038722168441432,2997.0,0.5523401362299761,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81175468483816,520.0,0.32022059599235203,4,2.8421052631578947,505.0,0.4218410820900452,4,3.606628242074928,694.0,0.7842429280810034,4,3.5809312638580932,3047.0,0.5650981812472832
49,,,3099,0.5567013238740718,8,5.571151984511133,3011.0,0.5506739850656681,7,5.426289517470882,2911.0,0.5364953828513302,8,6.080025814778961,2999.0,0.5525327276163815,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8443060498220643,507.0,0.4233597720893949,4,2.808219178082192,514.0,0.3177098254370997,4,3.609261939218524,691.0,0.784164245213158,4,3.5586444267937516,3035.0,0.5676640937603323,8,5.571151984511133,3011.0,0.5506739850656681,7,5.430615640599002,2911.0,0.5358540958544861,8,6.080025814778961,2999.0,0.5525327276163815,7,5.211035818005809,2897.0,0.5390250677733367,4,2.85,511.0,0.32142393026644767,4,2.8401785714285714,503.0,0.42160807179404614,4,3.6071942446043166,695.0,0.7841121030319999,4,3.6445830085736555,3042.0,0.5660615832648895,8,5.571151984511133,3011.0,0.5506739850656681,7,5.455574043261231,2911.0,0.5353310426066973,8,6.080025814778961,2999.0,0.5525327276163815,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8116438356164384,516.0,0.32105631494987674,4,2.8519793459552494,513.0,0.3209357346710546,4,3.6808199121522693,683.0,0.7930778042008778,4,3.579113924050633,3040.0,0.5678986060855745,8,5.571151984511133,3011.0,0.5506739850656681,7,5.426289517470882,2911.0,0.5367296420523286,8,6.080025814778961,2999.0,0.5525327276163815,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8494809688581313,511.0,0.3216811417397139,4,2.845887445887446,506.0,0.3174053127392863,4,3.6098981077147014,687.0,0.7849671263285846,4,3.5886923901393355,3042.0,0.5660404336400412,8,5.571151984511133,3011.0,0.5506739850656681,7,5.454242928452579,2911.0,0.5365430035723019,8,6.080025814778961,2999.0,0.5525327276163815,7,5.211035818005809,2897.0,0.5390250677733367,4,2.810625535561268,517.0,0.32100580096899145,4,2.842806394316163,508.0,0.4197936774584097,4,3.6832844574780057,682.0,0.7939766579330301,4,3.610587002096436,3037.0,0.5646866584896139,8,5.571151984511133,3011.0,0.5506739850656681,7,5.427953410981697,2911.0,0.536414901815364,8,6.080025814778961,2999.0,0.5525327276163815,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8131399317406145,522.0,0.32310765549318543,4,2.8113695090439275,514.0,0.3218262445626212,4,3.71671826625387,646.0,0.8104806361723224,4,3.5969664138678223,3040.0,0.5675707628373692,8,5.571151984511133,3011.0,0.5506739850656681,7,5.423960066555741,2911.0,0.5354061300956398,8,6.080025814778961,2999.0,0.5525327276163815,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81025641025641,516.0,0.31844204902009815,4,2.840888888888889,506.0,0.4198803229813394,4,3.71889400921659,651.0,0.8107410588013333,4,3.6034663865546217,3038.0,0.5664896332360012,8,5.571151984511133,3011.0,0.5506739850656681,7,5.458236272878536,2911.0,0.5366222529348044,8,6.080025814778961,2999.0,0.5525327276163815,7,5.211035818005809,2897.0,0.5390250677733367,4,2.842716711349419,506.0,0.4251425453086794,4,2.8444444444444446,511.0,0.42366684327774207,4,3.682215743440233,686.0,0.7946029418115916,4,3.5696236559139787,3040.0,0.5663824174996019,8,5.571151984511133,3011.0,0.5506739850656681,7,5.457237936772047,2911.0,0.5353310426066973,8,6.080025814778961,2999.0,0.5525327276163815,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8453333333333335,508.0,0.42349568381650066,4,2.846815834767642,511.0,0.3185865434033532,4,3.606367583212735,691.0,0.7843429923992328,4,3.6338709677419354,3050.0,0.5647341093582533,8,5.571151984511133,3011.0,0.5506739850656681,7,5.42495840266223,2911.0,0.5373689553579954,8,6.080025814778961,2999.0,0.5525327276163815,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81175468483816,520.0,0.32022059599235203,4,2.8421052631578947,505.0,0.4218410820900452,4,3.606628242074928,694.0,0.7842429280810034,4,3.5833562965004133,3050.0,0.5648525476409784
50,,,3099,0.5567013238740718,8,5.599870926105195,3015.0,0.550927384838725,7,5.426289517470882,2911.0,0.5364953828513302,8,6.112939657954179,3003.0,0.5527536041996958,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8443060498220643,507.0,0.4233597720893949,4,2.808219178082192,514.0,0.3177098254370997,4,3.609261939218524,691.0,0.784164245213158,4,3.5591113462047077,3039.0,0.5666379748083209,8,5.599870926105195,3015.0,0.550927384838725,7,5.430615640599002,2911.0,0.5358540958544861,8,6.112939657954179,3003.0,0.5527536041996958,7,5.211035818005809,2897.0,0.5390250677733367,4,2.85,511.0,0.32142393026644767,4,2.8401785714285714,503.0,0.42160807179404614,4,3.6071942446043166,695.0,0.7841121030319999,4,3.645228215767635,3046.0,0.5656004418439372,8,5.599870926105195,3015.0,0.550927384838725,7,5.455574043261231,2911.0,0.5353310426066973,8,6.112939657954179,3003.0,0.5527536041996958,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8116438356164384,516.0,0.32105631494987674,4,2.8519793459552494,513.0,0.3209357346710546,4,3.6808199121522693,683.0,0.7930778042008778,4,3.582089552238806,3044.0,0.5672653064783822,8,5.599870926105195,3015.0,0.550927384838725,7,5.426289517470882,2911.0,0.5367296420523286,8,6.112939657954179,3003.0,0.5527536041996958,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8494809688581313,511.0,0.3216811417397139,4,2.845887445887446,506.0,0.3174053127392863,4,3.6098981077147014,687.0,0.7849671263285846,4,3.5971128608923886,3046.0,0.5653455300181832,8,5.599870926105195,3015.0,0.550927384838725,7,5.454242928452579,2911.0,0.5365430035723019,8,6.112939657954179,3003.0,0.5527536041996958,7,5.211035818005809,2897.0,0.5390250677733367,4,2.810625535561268,517.0,0.32100580096899145,4,2.842806394316163,508.0,0.4197936774584097,4,3.6832844574780057,682.0,0.7939766579330301,4,3.598356445814073,3041.0,0.5639394390766743,8,5.599870926105195,3015.0,0.550927384838725,7,5.427953410981697,2911.0,0.536414901815364,8,6.112939657954179,3003.0,0.5527536041996958,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8131399317406145,522.0,0.32310765549318543,4,2.8113695090439275,514.0,0.3218262445626212,4,3.71671826625387,646.0,0.8104806361723224,4,3.604570821153335,3044.0,0.5670213837741279,8,5.599870926105195,3015.0,0.550927384838725,7,5.423960066555741,2911.0,0.5354061300956398,8,6.112939657954179,3003.0,0.5527536041996958,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81025641025641,516.0,0.31844204902009815,4,2.840888888888889,506.0,0.4198803229813394,4,3.71889400921659,651.0,0.8107410588013333,4,3.605847037327069,3042.0,0.565924288626279,8,5.599870926105195,3015.0,0.550927384838725,7,5.458236272878536,2911.0,0.5366222529348044,8,6.112939657954179,3003.0,0.5527536041996958,7,5.211035818005809,2897.0,0.5390250677733367,4,2.842716711349419,506.0,0.4251425453086794,4,2.8444444444444446,511.0,0.42366684327774207,4,3.682215743440233,686.0,0.7946029418115916,4,3.576567045755091,3044.0,0.5655169426171596,8,5.599870926105195,3015.0,0.550927384838725,7,5.457237936772047,2911.0,0.5353310426066973,8,6.112939657954179,3003.0,0.5527536041996958,7,5.211035818005809,2897.0,0.5390250677733367,4,2.8453333333333335,508.0,0.42349568381650066,4,2.846815834767642,511.0,0.3185865434033532,4,3.606367583212735,691.0,0.7843429923992328,4,3.6363150867823766,3053.0,0.5642275647189413,8,5.599870926105195,3015.0,0.550927384838725,7,5.42495840266223,2911.0,0.5373689553579954,8,6.112939657954179,3003.0,0.5527536041996958,7,5.211035818005809,2897.0,0.5390250677733367,4,2.81175468483816,520.0,0.32022059599235203,4,2.8421052631578947,505.0,0.4218410820900452,4,3.606628242074928,694.0,0.7842429280810034,4,3.5891304347826085,3053.0,0.564437362580619
